ID,PredictedProb
3572,0.909476
3574,0.813679
3575,0.990447
3577,0.922331
3578,0.833608
3580,0.870476
3582,0.515888
3583,0.781174
3584,0.958994
3585,0.740743
3586,0.518676
3589,0.711343
3590,0.971158
3592,0.55394
3593,0.84328
3595,0.795157
3596,0.940834
3597,0.790955
3598,0.742908
3602,0.532892
3604,0.782757
3605,0.806132
3609,0.684799
3610,0.799737
3612,0.520261
3615,0.839989
3617,0.708639
3626,0.714787
3629,0.591311
3630,0.761164
3632,0.904223
3634,0.809312
3635,0.636682
3636,0.728867
3637,0.678879
3638,0.725795
3642,0.829499
3644,0.880478
3646,0.792419
3647,0.800132
3650,0.730756
3655,0.728289
3656,0.545397
3657,0.75547
3658,0.898401
3661,0.645438
3663,0.974444
3665,0.782254
3669,0.831661
3670,0.889438
3672,0.911284
3675,0.787179
3679,0.971666
3682,0.540554
3686,0.284093
3688,0.623524
3694,0.782948
3697,0.892451
3698,0.0684434
3701,0.641949
3703,0.571982
3709,0.712907
3710,0.89297
3712,0.700142
3713,0.657903
3717,0.934914
3719,0.725995
3721,0.919031
3722,0.848979
3724,0.694624
3725,0.7465
3727,0.704381
3728,0.97246
3729,0.854436
3731,0.634379
3732,0.756639
3736,0.792225
3737,0.804983
3741,0.675355
3744,0.981663
3745,0.61054
3749,0.691342
3750,0.530692
3752,0.56541
3753,0.687675
3754,0.827093
3755,0.906323
3756,0.904583
3757,0.778698
3758,0.829662
3761,0.657048
3762,0.94059
3763,0.873224
3765,0.53542
3767,0.791296
3769,0.792812
3771,0.752546
3774,0.409333
3779,0.813318
3781,0.753356
3782,0.822753
3785,0.78192
3786,0.972745
3787,0.814357
3788,0.923395
3789,0.725515
3791,0.828218
3793,0.88318
3794,0.429389
3795,0.859681
3798,0.880811
3799,0.910998
3804,0.776298
3805,0.592767
3808,0.946662
3812,0.772104
3814,0.20198
3815,0.930626
3817,0.382958
3820,0.89465
3821,0.832426
3822,0.847886
3824,0.806366
3825,0.854598
3826,0.744718
3828,0.980541
3829,0.840024
3833,0.846665
3834,0.80557
3835,0.635445
3836,0.372384
3838,0.616135
3842,0.0649271
3843,0.87569
3848,0.587163
3849,0.471743
3855,0.501241
3861,0.841282
3862,0.982763
3864,0.93249
3866,0.897338
3870,0.835754
3876,0.656815
3877,0.703565
3879,0.961618
3881,0.970214
3882,0.967143
3883,0.702158
3885,0.983985
3886,0.83153
3887,0.883005
3890,0.755855
3891,0.660772
3892,0.909607
3893,0.91042
3894,0.910212
3897,0.967202
3898,0.896835
3900,0.791362
3901,0.685211
3902,0.623125
3903,0.739927
3904,0.83396
3906,0.370639
3908,0.655675
3909,0.885983
3911,0.96841
3912,0.825336
3914,0.768972
3916,0.952334
3917,0.913278
3919,0.954159
3927,0.904711
3929,0.88556
3930,0.839651
3934,0.135262
3937,0.930992
3939,0.84307
3943,0.827514
3944,0.856549
3946,0.958682
3947,0.973283
3951,0.81293
3953,0.93623
3954,0.0626702
3955,0.977323
3956,0.633751
3957,0.746139
3960,0.860396
3964,0.977721
3965,0.732028
3967,0.449345
3969,0.870771
3971,0.802509
3972,0.707098
3973,0.912572
3974,0.786576
3976,0.709811
3978,0.943689
3979,0.780961
3980,0.452903
3983,0.796267
3988,0.913606
3989,0.82527
3990,0.721688
3991,0.478358
3993,0.936171
3996,0.876203
3998,0.91314
4000,0.48856
4001,0.961649
4006,0.872531
4007,0.961083
4009,0.808274
4010,0.98409
4011,0.899368
4012,0.534901
4013,0.861252
4015,0.826581
4016,0.74398
4018,0.985014
4021,0.981975
4023,0.728484
4026,0.813633
4028,0.729799
4029,0.941442
4030,0.604944
4032,0.937128
4039,0.767091
4041,0.733654
4042,0.975827
4047,0.426269
4049,0.910118
4050,0.546869
4051,0.987344
4054,0.919461
4057,0.84013
4060,0.455006
4061,0.596553
4070,0.36586
4072,0.928166
4073,0.717814
4076,0.82079
4078,0.876203
4079,0.977081
4080,0.670796
4082,0.903207
4084,0.813594
4087,0.737461
4088,0.74945
4089,0.799674
4090,0.725291
4092,0.813722
4094,0.852219
4095,0.722483
4096,0.652773
4100,0.976192
4102,0.558009
4103,0.984403
4104,0.866979
4106,0.837364
4107,0.805407
4109,0.875606
4110,0.617083
4111,0.976143
4112,0.812757
4113,0.846107
4115,0.811229
4116,0.408805
4119,0.947877
4122,0.805393
4124,0.237936
4126,0.825778
4127,0.85276
4129,0.908286
4130,0.765219
4131,0.776603
4132,0.885037
4133,0.579867
4135,0.834891
4139,0.856776
4142,0.809201
4143,0.932611
4149,0.870451
4151,0.775327
4153,0.880586
4154,0.971492
4156,0.633191
4157,0.966688
4158,0.795112
4161,0.866142
4163,0.912432
4166,0.665967
4169,0.733978
4170,0.560842
4172,0.710642
4174,0.826679
4180,0.726784
4191,0.787144
4192,0.953202
4200,0.653493
4202,0.968832
4204,0.854863
4207,0.92258
4208,0.735386
4209,0.639653
4211,0.90552
4212,0.561313
4213,0.737843
4214,0.876931
4215,0.708307
4216,0.371002
4218,0.737792
4221,0.559152
4222,0.884545
4226,0.956994
4229,0.914644
4232,0.550267
4234,0.850691
4235,0.890138
4236,0.971748
4239,0.535821
4241,0.907501
4242,0.792558
4247,0.97779
4248,0.868371
4249,0.909827
4250,0.709668
4251,0.771464
4252,0.757228
4253,0.900619
4254,0.616145
4256,0.879143
4261,0.767709
4262,0.84748
4266,0.710891
4267,0.803632
4268,0.96278
4273,0.969699
4274,0.916498
4275,0.977953
4277,0.503232
4279,0.888585
4283,0.937404
4287,0.696298
4288,0.86144
4289,0.922575
4291,0.734493
4296,0.979943
4297,0.927689
4298,0.452311
4299,0.483881
4301,0.971962
4303,0.785615
4304,0.735483
4306,0.882665
4307,0.576107
4308,0.640373
4310,0.849942
4311,0.831571
4313,0.913723
4317,0.897302
4318,0.744682
4323,0.968825
4324,0.835101
4326,0.602216
4328,0.657478
4330,0.88875
4331,0.479419
4332,0.831881
4335,0.95575
4337,0.786493
4338,0.846461
4339,0.727291
4341,0.95656
4342,0.646331
4343,0.77132
4344,0.978913
4345,0.720986
4346,0.687578
4347,0.971108
4349,0.97089
4350,0.075222
4351,0.532836
4352,0.97534
4354,0.862453
4356,0.706944
4357,0.632955
4360,0.706865
4361,0.779695
4364,0.960726
4365,0.814447
4366,0.443579
4368,0.979637
4372,0.427953
4373,0.901346
4376,0.829801
4378,0.730263
4379,0.493791
4382,0.755727
4383,0.801023
4385,0.312414
4389,0.7418
4393,0.713575
4394,0.46963
4395,0.783393
4396,0.877232
4397,0.731061
4398,0.636522
4399,0.982427
4402,0.716124
4405,0.891631
4406,0.979226
4407,0.218087
4408,0.91616
4410,0.733219
4412,0.44881
4414,0.594916
4417,0.78342
4418,0.59612
4419,0.946885
4421,0.978539
4424,0.930182
4427,0.924142
4428,0.958873
4429,0.735399
4430,0.853055
4431,0.892477
4433,0.937142
4434,0.610531
4435,0.834606
4438,0.414929
4439,0.681761
4441,0.856938
4444,0.889945
4445,0.84167
4446,0.95825
4447,0.984236
4449,0.903028
4450,0.643526
4453,0.838325
4456,0.863406
4460,0.823081
4461,0.688293
4462,0.924909
4463,0.948567
4464,0.504649
4465,0.85823
4468,0.518498
4471,0.897969
4474,0.827223
4476,0.902695
4477,0.89339
4480,0.658696
4482,0.695936
4484,0.768061
4488,0.829067
4489,0.876578
4490,0.633666
4492,0.742361
4495,0.814282
4499,0.361829
4501,0.68902
4502,0.878451
4504,0.979151
4508,0.662367
4510,0.380781
4511,0.978611
4513,0.702892
4514,0.697264
4516,0.865197
4518,0.831835
4520,0.815204
4521,0.475742
4523,0.635571
4524,0.863463
4527,0.786231
4531,0.938644
4536,0.7975
4538,0.809325
4539,0.6394
4540,0.801874
4542,0.91251
4543,0.440441
4548,0.797778
4549,0.505736
4550,0.965426
4552,0.660211
4557,0.652598
4559,0.643377
4561,0.96013
4564,0.93786
4565,0.832026
4566,0.569097
4569,0.865135
4570,0.839125
4571,0.664964
4573,0.825508
4574,0.968671
4575,0.793388
4576,0.785896
4580,0.822493
4583,0.915508
4584,0.796065
4585,0.676352
4587,0.554404
4589,0.755822
4591,0.883537
4593,0.834193
4599,0.722618
4600,0.708302
4601,0.543861
4602,0.857522
4605,0.951859
4607,0.587313
4609,0.911377
4611,0.814728
4612,0.944694
4615,0.743225
4628,0.58948
4630,0.893688
4633,0.4932
4637,0.952957
4639,0.886949
4640,0.568466
4648,0.892498
4652,0.71477
4653,0.803023
4655,0.871189
4658,0.843099
4660,0.686869
4663,0.817898
4665,0.776174
4666,0.684321
4668,0.679806
4669,0.626458
4671,0.743711
4673,0.882151
4674,0.691529
4675,0.692594
4679,0.795164
4682,0.812657
4683,0.591276
4685,0.960603
4686,0.727429
4687,0.692341
4688,0.872161
4690,0.128696
4693,0.760365
4697,0.939695
4698,0.806402
4700,0.637782
4707,0.805152
4709,0.80519
4710,0.925796
4711,0.715604
4712,0.635098
4714,0.790466
4717,0.670825
4719,0.505414
4721,0.654245
4723,0.723248
4727,0.646783
4728,0.696638
4729,0.814942
4730,0.961968
4733,0.85798
4734,0.861239
4735,0.635832
4736,0.835434
4737,0.780948
4740,0.694753
4741,0.914789
4742,0.712041
4744,0.43692
4745,0.718224
4750,0.868209
4754,0.718102
4757,0.96771
4758,0.798333
4759,0.774959
4760,0.866232
4762,0.969425
4768,0.681196
4770,0.776771
4771,0.427448
4773,0.777816
4774,0.658525
4775,0.968406
4778,0.850507
4779,0.698243
4780,0.266454
4781,0.842241
4782,0.782777
4783,0.600569
4784,0.0576434
4786,0.581065
4793,0.708702
4794,0.899316
4795,0.822271
4797,0.105813
4799,0.771732
4802,0.923189
4805,0.715274
4808,0.884675
4810,0.953123
4812,0.679554
4813,0.803948
4814,0.550681
4820,0.798877
4821,0.960118
4822,0.87764
4823,0.670783
4826,0.942858
4827,0.771337
4828,0.503998
4829,0.885139
4830,0.853428
4831,0.630801
4832,0.663817
4833,0.839143
4834,0.850248
4838,0.902837
4840,0.893579
4844,0.561516
4845,0.559574
4846,0.69187
4847,0.700724
4849,0.923468
4852,0.83612
4854,0.577102
4855,0.911721
4857,0.88151
4858,0.762386
4859,0.857487
4865,0.669636
4866,0.798059
4869,0.839457
4870,0.827163
4872,0.779299
4873,0.739547
4875,0.961895
4876,0.861761
4878,0.887085
4879,0.678358
4880,0.780953
4884,0.934082
4885,0.839182
4887,0.918993
4889,0.196616
4891,0.77701
4892,0.618957
4894,0.592356
4897,0.601718
4898,0.918245
4899,0.984456
4900,0.434991
4902,0.953552
4903,0.745383
4904,0.767454
4910,0.568358
4915,0.735424
4920,0.725109
4924,0.943486
4925,0.483788
4927,0.934143
4928,0.686389
4929,0.754829
4933,0.756657
4934,0.503577
4937,0.961658
4941,0.543089
4949,0.979751
4950,0.797658
4951,0.657041
4953,0.805409
4954,0.898174
4956,0.667362
4957,0.559166
4967,0.707348
4970,0.713293
4971,0.488292
4972,0.781396
4976,0.663593
4977,0.623495
4978,0.959444
4979,0.873227
4980,0.559146
4981,0.817477
4983,0.787804
4985,0.706813
4988,0.627499
4989,0.802639
4993,0.657863
5000,0.923739
5001,0.98235
5003,0.797592
5005,0.817715
5006,0.935391
5007,0.982296
5008,0.677996
5010,0.601991
5011,0.772604
5012,0.830937
5014,0.88188
5016,0.696808
5017,0.948072
5019,0.966754
5020,0.514171
5021,0.607672
5022,0.96191
5023,0.678062
5024,0.880303
5025,0.879984
5026,0.792196
5027,0.973956
5028,0.985917
5029,0.837468
5030,0.890829
5032,0.904239
5033,0.83643
5034,0.985346
5036,0.819004
5037,0.713063
5038,0.957709
5040,0.832907
5042,0.542141
5044,0.910109
5048,0.70138
5049,0.741686
5052,0.815595
5054,0.934257
5055,0.798234
5057,0.990059
5058,0.832594
5061,0.721892
5062,0.601666
5065,0.565275
5070,0.700656
5071,0.86064
5072,0.750499
5073,0.644168
5074,0.752809
5075,0.726855
5079,0.826326
5080,0.693295
5082,0.413311
5089,0.765902
5093,0.764962
5096,0.952609
5098,0.530656
5099,0.718067
5100,0.875336
5101,0.855384
5105,0.850963
5111,0.675814
5112,0.880666
5119,0.796199
5123,0.982852
5128,0.690026
5129,0.791382
5130,0.595086
5134,0.779738
5137,0.606145
5139,0.620065
5140,0.816294
5141,0.364526
5143,0.725372
5144,0.714313
5148,0.776707
5151,0.73018
5154,0.68238
5159,0.964231
5163,0.555844
5164,0.90039
5165,0.667042
5166,0.937542
5167,0.675583
5169,0.742891
5170,0.674855
5171,0.986842
5174,0.958623
5175,0.954162
5176,0.678205
5177,0.51048
5180,0.460352
5182,0.621603
5184,0.893691
5186,0.938347
5187,0.822667
5189,0.887514
5190,0.918773
5191,0.927119
5192,0.552265
5197,0.619613
5199,0.80323
5201,0.914443
5202,0.777618
5203,0.922792
5206,0.699165
5208,0.953607
5209,0.432921
5213,0.64077
5216,0.670908
5217,0.719822
5219,0.920996
5220,0.515962
5221,0.406964
5222,0.968709
5223,0.862995
5225,0.576614
5227,0.85595
5230,0.938881
5231,0.938828
5239,0.752694
5240,0.858134
5246,0.818352
5250,0.987676
5253,0.889433
5255,0.483908
5257,0.985754
5258,0.987701
5260,0.762723
5262,0.766717
5263,0.932787
5267,0.75438
5268,0.703841
5273,0.77995
5274,0.887669
5275,0.777618
5278,0.624557
5280,0.794908
5282,0.704288
5285,0.814566
5286,0.598458
5287,0.969436
5288,0.683487
5290,0.424875
5294,0.607177
5297,0.94142
5304,0.741744
5306,0.638741
5307,0.810895
5308,0.63235
5309,0.940857
5312,0.582898
5313,0.727918
5314,0.918971
5318,0.829995
5319,0.689171
5321,0.756487
5322,0.979295
5324,0.136769
5326,0.650365
5327,0.950152
5328,0.760799
5329,0.837457
5333,0.875944
5334,0.835945
5335,0.858601
5336,0.574552
5337,0.877495
5338,0.844437
5339,0.67034
5344,0.840818
5345,0.928838
5346,0.614517
5347,0.856167
5352,0.757731
5355,0.811049
5356,0.977567
5357,0.876888
5365,0.897375
5366,0.986859
5369,0.522579
5370,0.857688
5371,0.114202
5373,0.844459
5376,0.903429
5377,0.902648
5380,0.926048
5381,0.514782
5384,0.715094
5390,0.546907
5391,0.887618
5393,0.70662
5396,0.11726
5398,0.728555
5400,0.967447
5401,0.835179
5402,0.868866
5405,0.873898
5407,0.970041
5408,0.872688
5410,0.678087
5411,0.650517
5416,0.968809
5417,0.788939
5420,0.98986
5422,0.643953
5423,0.836508
5426,0.702186
5429,0.790161
5431,0.811411
5432,0.622815
5433,0.846029
5434,0.884677
5435,0.811591
5437,0.949775
5438,0.623521
5439,0.684335
5440,0.890465
5442,0.72516
5443,0.869402
5446,0.771025
5448,0.838475
5449,0.819619
5450,0.93333
5454,0.789633
5455,0.851984
5456,0.69726
5458,0.9727
5462,0.785197
5465,0.847428
5467,0.859258
5468,0.911544
5469,0.928411
5471,0.427982
5473,0.86642
5474,0.681846
5476,0.888941
5477,0.960998
5478,0.44856
5488,0.550611
5489,0.629084
5491,0.715256
5492,0.677533
5494,0.956663
5495,0.863529
5496,0.928549
5497,0.694866
5498,0.534964
5501,0.839022
5504,0.906217
5506,0.605832
5507,0.923195
5508,0.562411
5510,0.667883
5511,0.584339
5513,0.516507
5514,0.767184
5516,0.835855
5517,0.840816
5518,0.635069
5526,0.496577
5527,0.82588
5528,0.683435
5531,0.836944
5540,0.951791
5541,0.778186
5544,0.934655
5545,0.976494
5546,0.69102
5548,0.980255
5549,0.827291
5550,0.547879
5552,0.847109
5553,0.602968
5554,0.979334
5555,0.916147
5564,0.949104
5565,0.805877
5566,0.708212
5571,0.646554
5572,0.847738
5573,0.934936
5574,0.930811
5579,0.832472
5581,0.664893
5582,0.610761
5586,0.735394
5587,0.768285
5588,0.610078
5590,0.976601
5591,0.844307
5593,0.597043
5594,0.978379
5595,0.960147
5596,0.504336
5597,0.567053
5600,0.831728
5602,0.967102
5604,0.0531309
5606,0.755261
5610,0.828026
5611,0.965546
5612,0.876518
5613,0.812332
5614,0.893734
5616,0.700587
5617,0.934701
5620,0.947537
5625,0.0554193
5626,0.51474
5628,0.906284
5632,0.889946
5636,0.909811
5638,0.687814
5640,0.98008
5646,0.829012
5649,0.977417
5652,0.813537
5654,0.510688
5655,0.941141
5657,0.900916
5658,0.821043
5660,0.592369
5661,0.961316
5663,0.934253
5666,0.163555
5668,0.785422
5669,0.926286
5671,0.601521
5672,0.838765
5674,0.701127
5676,0.955199
5679,0.926298
5681,0.873284
5682,0.690274
5683,0.914626
5685,0.690967
5687,0.883196
5688,0.858337
5689,0.937154
5690,0.970506
5691,0.528268
5693,0.710659
5694,0.69746
5695,0.879278
5697,0.772181
5701,0.532106
5707,0.895779
5708,0.842138
5711,0.645875
5713,0.77717
5715,0.927021
5716,0.85412
5717,0.849246
5718,0.839058
5720,0.427698
5722,0.478026
5724,0.856844
5725,0.689023
5729,0.855923
5731,0.654678
5732,0.842443
5733,0.716536
5735,0.893952
5736,0.831311
5737,0.582791
5738,0.952466
5740,0.904259
5741,0.466882
5743,0.946702
5744,0.941855
5745,0.348729
5747,0.673882
5753,0.788788
5756,0.760615
5760,0.703948
5763,0.571594
5765,0.970554
5767,0.622372
5768,0.785387
5771,0.845866
5772,0.937373
5773,0.711853
5775,0.649383
5776,0.526441
5777,0.372765
5780,0.922704
5781,0.942137
5783,0.743757
5784,0.709484
5785,0.820298
5787,0.979695
5790,0.959426
5791,0.79234
5792,0.836911
5793,0.854587
5794,0.107959
5797,0.956898
5799,0.791148
5801,0.832391
5803,0.920178
5807,0.737686
5808,0.824294
5809,0.981124
5810,0.63226
5811,0.85734
5812,0.728078
5815,0.93254
5816,0.822021
5817,0.900072
5819,0.731524
5820,0.94647
5823,0.615822
5828,0.910706
5830,0.936423
5832,0.717714
5833,0.721555
5834,0.712344
5835,0.789112
5836,0.691958
5837,0.811842
5838,0.623131
5839,0.362696
5840,0.627414
5841,0.678372
5842,0.762857
5845,0.781327
5849,0.976183
5851,0.911747
5853,0.941231
5855,0.91259
5857,0.711908
5858,0.629794
5859,0.892927
5862,0.944181
5863,0.576338
5868,0.422754
5869,0.575921
5872,0.750167
5873,0.975103
5874,0.560917
5876,0.638355
5877,0.92845
5878,0.780628
5879,0.66464
5880,0.710265
5882,0.8736
5883,0.725014
5884,0.751034
5885,0.807537
5890,0.55357
5891,0.922004
5892,0.939225
5895,0.825981
5896,0.888729
5898,0.867815
5901,0.847851
5902,0.94034
5906,0.849812
5907,0.226945
5908,0.795487
5909,0.480405
5910,0.604281
5913,0.825754
5914,0.892357
5916,0.468183
5917,0.827718
5921,0.692538
5922,0.804696
5923,0.963908
5924,0.91816
5925,0.71656
5928,0.550657
5932,0.616477
5936,0.984255
5939,0.726452
5940,0.803504
5941,0.848104
5942,0.953838
5946,0.840126
5947,0.584372
5948,0.687869
5949,0.628774
5950,0.808587
5952,0.889215
5957,0.768835
5958,0.929051
5961,0.873702
5963,0.792594
5964,0.974791
5967,0.548759
5969,0.936985
5979,0.0893531
5981,0.69131
5982,0.581396
5983,0.772875
5985,0.450683
5987,0.696851
5988,0.964926
5989,0.887335
5990,0.940515
5995,0.858748
5997,0.903174
5998,0.666369
5999,0.91917
6003,0.760683
6004,0.85692
6012,0.823227
6015,0.578484
6016,0.914739
6018,0.828921
6019,0.505719
6020,0.6626
6021,0.946227
6024,0.618986
6029,0.978367
6032,0.718766
6033,0.734169
6034,0.979571
6037,0.797694
6041,0.803785
6043,0.891378
6044,0.881305
6049,0.927018
6057,0.556811
6058,0.530786
6059,0.87716
6061,0.941006
6065,0.839888
6066,0.608133
6070,0.510145
6071,0.773851
6074,0.92634
6075,0.829268
6077,0.975479
6079,0.628981
6080,0.879911
6083,0.937645
6086,0.957466
6088,0.953377
6089,0.67467
6091,0.755841
6092,0.925044
6093,0.478576
6095,0.709105
6096,0.772459
6097,0.949331
6098,0.815298
6100,0.733415
6101,0.954257
6103,0.874265
6105,0.404361
6107,0.780755
6108,0.72113
